gid,건물1,건물2,건물3,도서관,민원행정기관,변압기,전기안전관리자,전기차,교통량,경제인구,주차면수,총점,Rank
다사74bb61ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사75ba70ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사77ab58aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사70bb70ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사83aa64aa,0,0,0,0,0,0,0.052631579,0,0,0,0,0.157894737,2534
다사79ba71bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사88ba62bb,0.088888889,0,0,0.193548387,0,0.026315789,0,0,1,0,0,2.397641954,222
다사83ab58ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79ab50ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78ba68bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84ab53bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사68ba70ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84bb52aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78aa70ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사76ba66ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79ba59bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사76ab64bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사73aa71ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사77ba55ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79ab56ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사75ab52ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79ba57bb,0,0,0,0,0,0.026315789,0,0,0,0,0,0.026315789,3384
다사65aa63ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사73ab65ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80aa65bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81aa46aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사85ab57ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사72ab73ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사69aa61aa,0,0,0,0.322580645,0,0.026315789,0.052631579,0,0.057185737,0,0,0.621162646,1272
다사77ba65ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사83ba70bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사75ab65ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78ba51ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81aa59aa,0.066666667,0.5,0,0,0,0,0,0,0,0,0,1.633333333,463
다사79bb68ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84aa73ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80bb64ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사63ba67aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사73ab69bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사75aa69ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사76ab54bb,0.022222222,0,0,0.064516129,0,0.052631579,0,0,0.00962045,0,0,0.180833053,2419
다사79ba73aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78ab72bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사82aa57aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사77ab72bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84ab64aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사77ba72bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사67ab70ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사71aa55bb,0,0,0,0.419354839,0,0.052631579,0,0,0.15290784,0,0,0.777802099,1049
다사83ab68aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사70ba71ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사76bb73bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79ba65ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사83ba66aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81aa73aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사83bb72ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사68ab58aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사70aa55bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사67aa63ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78aa54aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사83bb59ab,0.066666667,0,0,0,0,0,0,0,0,0,0,0.133333333,2679
다사81ab53bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사73aa71aa,0.133333333,0,0,0.516129032,0,0.052631579,0.052631579,0,0.650724491,0,0,2.294770996,246
다사82ab48bb,0.022222222,0,0,0,0,0,0,0,0,0,0,0.044444444,3209
다사69aa66ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사71bb54ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사68aa68ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사75ba69aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사68bb63aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사71bb70ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79ab61aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사66bb70ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사66ba65aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사83aa52ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사75ba65bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84bb70bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78ab67aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81ab56aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사83ba61aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84ab51ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79bb63ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사74ba73ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사72aa71aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78ab51ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79aa72aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사83aa66ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사73ab58aa,0.111111111,0,0,0.516129032,0,0,0.052631579,0,0.045304435,0,0,0.986854861,842
다사78ab65aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사69aa60ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사82ab66bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78ab54ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사77aa70aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84ab71bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사75ab65ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78ab52ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81bb66ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80ab67bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사77ba66ab,0.133333333,0,0,0,0,0.026315789,0,0,0,0,0,0.292982456,2031
다사68bb71aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사77ba67ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78bb49ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사88ab60ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사76bb70ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사85aa56bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78ab69bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80bb66ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사69ba66bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사88ab60ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사77ba68bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78ab71aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사64aa65ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사76aa61ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사82ba56ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사67aa63ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사83ab67ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사76bb56bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80ba62ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79bb72aa,0.022222222,0,0,0,0,0,0,0,0,0,0,0.044444444,3209
다사77aa64ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78ba60aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78ab65ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79ba70bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사71bb58aa,0.333333333,0,0,0.258064516,0,0,0.052631579,0,0.000565937,0,0,1.083757794,759
다사78bb53aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사72aa66ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사86ab58bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사64ab64ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80ba66ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79bb55aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80ab51aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사86ba58aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사73ab69ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사75bb60ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84ab73aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사72bb71aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80bb58ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사77bb71ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84bb58aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사69bb62bb,0.088888889,0,0,0,0,0.026315789,0,0,0,0,0,0.204093567,2328
다사73bb61bb,0.022222222,0,0,0.032258065,0,0.026315789,0,0,0,0,0,0.103018298,2858
다사80aa54bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사74ab58ba,0.022222222,0,0,0,0,0,0,0,0,0,0,0.044444444,3209
다사71bb72ab,0,0,0,0.064516129,0,0,0,0,0.027341723,0,0,0.119199574,2768
다사76bb67aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사69ab64ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84ab71ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사67bb62ab,0,0,0,0,0,0,0.052631579,0,0,0,0,0.157894737,2534
다사86ba66bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80ab68ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80bb64aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84ab73bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사77aa73bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사72ab71ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사82bb66ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사71aa71ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사71bb71ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사77ab49ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79bb54ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80aa56aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사87ba61ba,0.022222222,0,0,0,0,0,0,0,0,0,0,0.044444444,3209
다사66bb60ba,0,0,0,0,0,0,0.052631579,0,0,0,0,0.157894737,2534
다사75ab69bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78ba50ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80bb53ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80ab74ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사76bb63aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사69ab66ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사85aa52bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80aa63ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79aa52aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사77aa59ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사82ba55aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사86bb61ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84ba73ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사68ba58aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84ba57bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사70ab69aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사72aa73aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79ba58ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84aa71aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사88ab64aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사69ba72ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사82aa53aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79aa53aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81aa45bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84bb56ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사74bb60bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사86ba69aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사86bb61aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사68ba66bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사82ba71bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사86ba68ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사76ba70aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79ba74ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사82ba53ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사83ab73bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사64ab67aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사77bb58ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84bb59ab,0.111111111,0,0,0.258064516,0,0.052631579,0,0,0.00494857,0,0,0.542815458,1391
다사86aa69bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사82aa55ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사86ab64ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사76aa57bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78ab55aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사66ab64aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사71ba71aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81ba71bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사70bb58bb,0.044444444,0,0,0.161290323,0,0.026315789,0.052631579,0,0.006807182,0,0,0.448004102,1580
다사80ba72bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사77ba67aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사63bb65ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사68bb70bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사70bb53ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사75ba67aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사82aa52bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80bb62bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78bb57bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81ba58bb,0.044444444,0,0,0.064516129,0,0.026315789,0,0,0.004174029,0,0,0.188068865,2390
다사77ab65ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사82ba53ba,0,0,0,0,0,0.026315789,0,0,0,0,0,0.026315789,3384
다사81bb68aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79ab48bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79ba54bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사85ba68ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사68bb70ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79ba49ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78ab68aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사87bb59ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사76ba68ab,0,0,0,0,0,0,0.052631579,0,0,0,0,0.157894737,2534
다사74ba73aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사76bb64aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80aa67ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84ab52ba,0,0,0,0.193548387,0,0.052631579,0.052631579,0,2.08E-05,0,0,0.404116231,1681
다사73bb72ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사86ba59ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81ab55aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사82aa74bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사82aa54bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사83ab72bb,0,0,0,0.032258065,0,0,0,0,0,0,0,0.032258065,3319
다사78ba70ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80bb74bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78bb56aa,0.044444444,0,0,0,0,0.026315789,0.052631579,0,0,0,0,0.273099415,2095
다사84aa71bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81ba68bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사85ba70bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사82ba48bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사83ab50bb,0,0,0,0.516129032,0,0.052631579,0,0,0.255885724,0,0,1.080532059,760
다사87aa63ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사72ab71ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78ba58ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사85aa70ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사87aa69ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사76ab58bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사77ab59ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79ab48aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81aa49ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80bb65aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사69ab65ab,0.044444444,0,0,0.064516129,0,0,0.052631579,0,6.62E-05,0,0,0.311432064,1958
다사80aa62bb,0,0,0,0,0,0.026315789,0,0,0,0,0,0.026315789,3384
다사79ab70ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84aa51aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80ab65bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사74bb70aa,0.044444444,0,0,0.032258065,0,0,0,0,0,0,0,0.121146953,2760
다사79bb72bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사85ba70ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사87aa64bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84bb55bb,0,0,0,0.064516129,0,0,0,0,0,0,0,0.064516129,3062
다사75ba64ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78ba54ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84ab53ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사76aa62ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사86bb61bb,0.088888889,0,0,0.064516129,0,0.026315789,0,0,0.456865393,0,0,1.182340482,695
다사68aa66ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78ab51ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사82ba67bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사67ba67ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80aa70bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84aa66ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78ba72aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사73ab71bb,0.111111111,0,0,0.193548387,0,0.026315789,0.052631579,0,0.000786131,0,0,0.601553398,1299
다사79bb55ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사70aa70ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사82aa50ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사77aa73ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79bb53aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사67ab67ab,0,0,0,0.032258065,0,0,0,0,0,0,0,0.032258065,3319
다사81aa46ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사72ab56aa,0.177777778,0,0,0.258064516,0,0.052631579,0.052631579,0,0.00639963,0,0,0.836945648,981
다사71bb68aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사64ab64bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79bb60aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78ab60aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사83ab74ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사83ba70ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78ab55bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사70bb55bb,0,0,0,0.032258065,0,0,0,0,0,0,0,0.032258065,3319
다사86aa59ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사69ba70bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사67ab65aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사65bb65ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사85ba53ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사71ba64ab,0.177777778,0,0,0.032258065,0,0,0,0,0,0,0,0.38781362,1738
다사67bb62bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사67bb61bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80ba72aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84ab58aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78ba57bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78bb57ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80ba48ab,0,0,0,0.129032258,0,0,0,0,3.38E-05,0,0,0.129099863,2716
다사88aa64bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사70bb67bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사76aa66aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사77bb51ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80ba59ba,0.022222222,0,0,0,0,0,0,0,0,0,0,0.044444444,3209
다사69ab67bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사74ab68aa,0.022222222,0,0,0,0,0,0,0,0,0,0,0.044444444,3209
다사80ba74ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사75ba60ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사71aa60ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사66aa67aa,0.022222222,0,0,0.032258065,0,0,0,0,0,0,0,0.076702509,2995
다사76aa72aa,0.066666667,0,0,0.032258065,0,0,0,0,0,0,0,0.165591398,2495
다사72ba54ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사75ab62aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78ab71bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사67aa64aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사66ba66bb,0.088888889,0,0,0.129032258,0,0.052631579,0,0,5.99E-05,0,0,0.35956137,1813
다사75ba68ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사75ba64bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사75ba54aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78bb72aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사82bb54ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사83ab66ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84aa58aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사68ab67aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사83bb73bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사74aa62ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사86bb62bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84ab53ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사76aa63ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사75ab62bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78bb50bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80ab54aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78ab61ab,0,0,0,0,0,0,0.105263158,0,0,0,0,0.315789474,1946
다사80bb68ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사74ba67aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78ab67bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사77aa68aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사76ab66bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사76ab69bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78ba72bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81bb56ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사86ba67bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사71ab59aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79bb59aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사65ab63ba,0,0,0,0.096774194,0,0,0,0,0,0,0,0.096774194,2883
다사78ba59bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81aa70ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사67bb66bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79aa63bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사68bb71ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사83bb60aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사73aa62bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81bb57ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79aa55ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사86ab59ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사69bb69ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사83ba51aa,0.044444444,0,0,0.096774194,0,0.052631579,0.052631579,0,0.082975478,0,0,0.562140354,1355
다사69ba68bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
