gid,건물1,건물2,건물3,도서관,민원행정기,변압기,전기안전관,전기차,교통량,경제인구,주차면수,총점,Rank,총이용수,총충전량,일평균충전,일평균이용
다사77ba61ba,0.092105263000000,0.000000000000000,0,0.403846154000000,0.333333333000000,0.028455285000000,0.000000000000000,0.000000000000000,0.007086018000000,0.216409889000000,0.000000000000000,1.396837113000000,575,,,,
다사82ab60aa,0.026315789000000,0.000000000000000,0,0.096153846000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.142242924000000,0.000000000000000,0.433271272000000,1611,,,,
다사80bb47bb,0.157894737000000,0.000000000000000,0,0.442307692000000,0.000000000000000,0.020325203000000,0.000000000000000,0.000000000000000,0.337992365000000,0.008240774000000,0.000000000000000,1.470888648000000,533,,,,
다사77ba55bb,0.184210526000000,0.000000000000000,0,0.288461538000000,0.000000000000000,0.024390244000000,0.033333333000000,0.000000000000000,0.065231295000000,0.016123253000000,0.000000000000000,0.943981932000000,875,,,,
다사68ab62ab,0.000000000000000,0.000000000000000,0,0.038461538000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.038461538000000,3282,,,,
다사72bb67ab,0.381578947000000,0.000000000000000,0,0.250000000000000,0.000000000000000,0.024390244000000,0.200000000000000,0.000000000000000,0.034247263000000,0.051594411000000,0.000000000000000,1.809231485000000,401,,,,
다사76ba61aa,0.210526316000000,0.500000000000000,0,0.538461538000000,0.333333333000000,0.024390244000000,0.133333333000000,0.000000000000000,0.099865085000000,0.150125403000000,0.000000000000000,3.717218723000000,67,,,,
다사82ab65bb,0.065789474000000,0.000000000000000,0,0.173076923000000,0.000000000000000,0.008130081000000,0.000000000000000,0.000000000000000,0.000135251000000,0.007165890000000,0.000000000000000,0.327388234000000,1905,,,,
다사74ba65aa,0.355263158000000,0.000000000000000,0,0.211538462000000,0.000000000000000,0.016260163000000,0.100000000000000,0.000000000000000,0.001328587000000,0.412038696000000,0.000000000000000,2.065059505000000,311,,,,
다사81ba48ab,0.026315789000000,0.000000000000000,0,0.019230769000000,0.000000000000000,0.004065041000000,0.000000000000000,0.000000000000000,0.000001120000000,0.000000000000000,0.000000000000000,0.075929624000000,3003,,,,
다사87ab63bb,0.039473684000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.004065041000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.083012409000000,2954,,,,
다사84aa62ab,0.144736842000000,0.000000000000000,0,0.038461538000000,0.000000000000000,0.012195122000000,0.000000000000000,0.115384615000000,0.000000447000000,0.040845575000000,0.000000000000000,0.652591620000000,1215,,,,
다사82bb59ab,0.210526316000000,0.000000000000000,0,0.076923077000000,0.000000000000000,0.020325203000000,0.033333333000000,0.000000000000000,0.000046900000000,0.012898603000000,0.000000000000000,0.644192010000000,1229,,,,
다사80ba73bb,0.039473684000000,0.000000000000000,0,0.057692308000000,0.000000000000000,0.012195122000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.148834798000000,2591,,,,
다사72bb59ba,0.078947368000000,0.000000000000000,0,0.038461538000000,0.000000000000000,0.008130081000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.204486357000000,2326,,,,
다사81ba49bb,0.000000000000000,0.000000000000000,0,0.076923077000000,0.000000000000000,0.008130081000000,0.000000000000000,0.000000000000000,0.000001340000000,0.003941240000000,0.000000000000000,0.092938320000000,2902,,,,
다사71ba62ab,0.197368421000000,0.000000000000000,0,0.961538462000000,0.000000000000000,0.020325203000000,0.266666667000000,0.038461538000000,0.025019365000000,0.712289502000000,0.000000000000000,3.728141317000000,63,,,,
다사71ba59ba,0.289473684000000,0.000000000000000,0,0.423076923000000,0.000000000000000,0.012195122000000,0.000000000000000,0.000000000000000,0.001331716000000,0.022572555000000,0.000000000000000,1.062027955000000,775,,,,
다사82bb60aa,0.078947368000000,0.000000000000000,0,0.115384615000000,0.000000000000000,0.012195122000000,0.033333333000000,0.000000000000000,0.000000000000000,0.397706915000000,0.000000000000000,1.180888304000000,698,,,,
다사77ba66bb,0.026315789000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.052631579000000,3148,,,,
다사83aa71ab,0.013157895000000,0.000000000000000,0,0.096153846000000,0.000000000000000,0.008130081000000,0.000000000000000,0.000000000000000,0.000032600000000,0.000000000000000,0.000000000000000,0.130664995000000,2704,,,,
다사75ab58ba,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3568,,,,
다사73bb62ab,0.210526316000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.004065041000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.425117672000000,1639,,,,
다사88aa61ba,0.171052632000000,0.000000000000000,0,0.173076923000000,0.000000000000000,0.012195122000000,0.000000000000000,0.000000000000000,0.000292186000000,0.015048370000000,0.000000000000000,0.558058420000000,1362,,,,
다사70bb54aa,0.315789474000000,0.166666667000000,0,0.788461538000000,0.000000000000000,0.016260163000000,1.000000000000000,0.000000000000000,0.721609147000000,0.005374418000000,0.000000000000000,6.390267778000000,7,,,,
다사86ab62ba,0.118421053000000,0.000000000000000,0,0.326923077000000,0.000000000000000,0.020325203000000,0.038461538000000,0.000000000000000,0.000128320000000,0.038695808000000,0.000000000000000,0.777123257000000,1050,,,,
다사88ba61bb,0.052631579000000,0.000000000000000,0,0.192307692000000,0.000000000000000,0.008130081000000,0.000000000000000,0.000000000000000,0.013710619000000,0.005016123000000,0.000000000000000,0.343154416000000,1857,,,,
다사74aa68ab,0.447368421000000,0.000000000000000,0,0.250000000000000,0.000000000000000,0.024390244000000,0.000000000000000,0.000000000000000,0.000121167000000,0.018631315000000,0.000000000000000,1.206632049000000,682,,,,
다사85ba65bb,0.105263158000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.004065041000000,0.038461538000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.329975972000000,1895,,,,
다사75ba55ba,0.000000000000000,0.000000000000000,0,0.019230769000000,0.000000000000000,0.004065041000000,0.038461538000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.138680425000000,2649,,,,
다사82ab67ba,0.000000000000000,0.000000000000000,0,0.173076923000000,0.000000000000000,0.004065041000000,0.000000000000000,0.000000000000000,0.000028800000000,0.000000000000000,0.000000000000000,0.177199641000000,2441,,,,
다사82bb62bb,0.052631579000000,0.000000000000000,0,0.288461538000000,0.000000000000000,0.008130081000000,0.076923077000000,0.000000000000000,0.001139012000000,0.454675743000000,0.000000000000000,1.544253519000000,497,47,59.47,0.19,0.15
다사68bb64aa,0.026315789000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.052631579000000,3148,,,,
다사74bb65bb,0.302631579000000,0.000000000000000,0,0.326923077000000,0.000000000000000,0.040650407000000,0.076923077000000,0.000000000000000,0.053117081000000,0.073808671000000,0.000000000000000,1.457457376000000,540,,,,
다사74bb63ba,0.092105263000000,0.000000000000000,0,0.115384615000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000012700000000,0.000000000000000,0.000000000000000,0.299620627000000,2007,,,,
다사77bb66aa,0.065789474000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.004065041000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.135643988000000,2664,,,,
다사81bb64ba,0.013157895000000,0.000000000000000,0,0.211538462000000,0.000000000000000,0.008130081000000,0.000000000000000,0.000000000000000,0.000112448000000,0.007524185000000,0.000000000000000,0.261257598000000,2143,,,,
다사72bb61ab,0.171052632000000,0.000000000000000,0,0.307692308000000,0.000000000000000,0.008130081000000,0.000000000000000,0.000000000000000,0.000709563000000,0.013615192000000,0.000000000000000,0.686577161000000,1155,,,,
다사81bb49aa,0.052631579000000,0.000000000000000,0,0.019230769000000,0.000000000000000,0.016260163000000,0.000000000000000,0.000000000000000,0.000000000000000,0.003941240000000,0.000000000000000,0.148636569000000,2593,,,,
다사75ab57ab,0.105263158000000,0.000000000000000,0,0.192307692000000,0.000000000000000,0.032520325000000,0.076923077000000,0.000000000000000,0.001473450000000,0.016839842000000,0.000000000000000,0.702750149000000,1135,,,,
다사75ba60bb,0.026315789000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.004065041000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.056696620000000,3125,,,,
다사65ba61ab,0.078947368000000,0.000000000000000,0,0.173076923000000,0.000000000000000,0.008130081000000,0.038461538000000,0.000000000000000,0.014208253000000,0.013615192000000,0.000000000000000,0.510133245000000,1449,,,,
다사82ab60bb,0.052631579000000,0.000000000000000,0,0.557692308000000,0.000000000000000,0.008130081000000,0.115384615000000,0.000000000000000,0.003755274000000,0.511644572000000,0.000000000000000,2.048039085000000,317,,,,
다사80bb71ba,0.078947368000000,0.000000000000000,0,0.192307692000000,0.000000000000000,0.012195122000000,0.000000000000000,0.000000000000000,0.000014300000000,0.011465425000000,0.000000000000000,0.385357016000000,1747,,,,
다사76ab53ab,0.026315789000000,0.000000000000000,0,0.019230769000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.002149767000000,0.000000000000000,0.076161882000000,3002,,,,
다사85bb55ab,0.039473684000000,0.000000000000000,0,0.173076923000000,0.000000000000000,0.012195122000000,0.000000000000000,0.000000000000000,0.116285189000000,0.003582945000000,0.000000000000000,0.503955681000000,1460,,,,
다사77ba56ba,0.092105263000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.038461538000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.299595142000000,2008,,,,
다사79bb61bb,0.092105263000000,0.000000000000000,0,0.634615385000000,0.000000000000000,0.036585366000000,0.000000000000000,0.000000000000000,0.001527327000000,0.412396990000000,0.000000000000000,1.683259911000000,448,,,,
다사68ba61bb,0.473684211000000,0.000000000000000,0,0.980769231000000,0.000000000000000,0.040650407000000,0.153846154000000,0.000000000000000,0.026095559000000,0.317807238000000,0.057377049000000,3.118132113000000,101,,,,
다사83aa61ab,0.434210526000000,0.000000000000000,1,0.557692308000000,0.000000000000000,0.036585366000000,0.269230769000000,0.000000000000000,0.113589117000000,0.025438911000000,0.303278689000000,3.548447090000000,76,,,,
다사70ab67bb,0.184210526000000,0.000000000000000,0,0.230769231000000,0.000000000000000,0.004065041000000,0.000000000000000,0.000000000000000,0.000013000000000,0.002508062000000,0.000000000000000,0.608297380000000,1288,,,,
다사87aa66aa,0.328947368000000,0.000000000000000,0,0.153846154000000,0.000000000000000,0.016260163000000,0.000000000000000,0.000000000000000,0.007926138000000,0.002866356000000,0.000000000000000,0.849586041000000,963,,,,
다사70ab58ab,0.065789474000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.012195122000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.143774069000000,2604,,,,
다사82ab63aa,0.052631579000000,0.000000000000000,0,0.346153846000000,0.000000000000000,0.000000000000000,0.076923077000000,0.000000000000000,0.000000000000000,0.601218201000000,0.000000000000000,1.884622638000000,378,,,,
다사88ba65ba,0.092105263000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.004065041000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.188275567000000,2388,,,,
다사75ab63ba,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.008130081000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.008130081000000,3524,,,,
다사75ba72ba,0.328947368000000,0.000000000000000,0,0.250000000000000,0.000000000000000,0.008130081000000,0.038461538000000,0.000000000000000,0.000781325000000,0.000000000000000,0.000000000000000,1.032972083000000,808,,,,
다사81ab62aa,0.171052632000000,0.000000000000000,0,0.653846154000000,0.000000000000000,0.040650407000000,0.076923077000000,0.000000000000000,0.040133686000000,0.286993909000000,0.000000000000000,1.921626244000000,368,,,,
다사74ab54ab,0.302631579000000,0.000000000000000,0,0.634615385000000,0.666666667000000,0.016260163000000,0.038461538000000,0.000000000000000,0.032472237000000,0.636689359000000,0.000000000000000,3.376513179000000,88,,,,
다사84ab65aa,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3568,,,,
다사79ab57aa,0.223684211000000,0.000000000000000,0,0.019230769000000,0.000000000000000,0.012195122000000,0.000000000000000,0.000000000000000,0.000000224000000,0.017556431000000,0.000000000000000,0.513907622000000,1440,,,,
다사83aa65aa,0.460526316000000,0.000000000000000,0,0.288461538000000,0.000000000000000,0.004065041000000,0.038461538000000,0.000000000000000,0.155068156000000,0.010390541000000,0.000000000000000,1.659881221000000,453,,,,
다사82ba65aa,0.394736842000000,0.000000000000000,0,0.192307692000000,0.000000000000000,0.016260163000000,0.076923077000000,0.000000000000000,0.002630570000000,0.072017198000000,0.000000000000000,1.378106306000000,591,,,,
다사80bb55ab,0.013157895000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.026315789000000,3384,,,,
다사72bb72bb,0.013157895000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.004065041000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.030380830000000,3340,,,,
다사71bb62aa,0.197368421000000,0.000000000000000,0,0.826923077000000,0.000000000000000,0.040650407000000,0.115384615000000,0.000000000000000,0.001980250000000,0.976710856000000,0.000000000000000,3.565846383000000,72,,,,
다사89aa63bb,0.039473684000000,0.000000000000000,0,0.019230769000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.098178138000000,2876,,,,
다사72aa55ba,0.210526316000000,0.000000000000000,0,0.115384615000000,0.000000000000000,0.000000000000000,0.038461538000000,0.000000000000000,0.005134831000000,0.000000000000000,0.000000000000000,0.662091525000000,1197,,,,
다사77ba63ab,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.038461538000000,0.000000000000000,0.000000000000000,0.235399498000000,0.000000000000000,0.586183612000000,1324,,,,
다사77ba64bb,0.039473684000000,0.000000000000000,0,0.115384615000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000151794000000,0.002149767000000,0.000000000000000,0.198935106000000,2351,,,,
다사73bb60bb,0.065789474000000,0.000000000000000,0,0.153846154000000,0.000000000000000,0.016260163000000,0.000000000000000,0.000000000000000,0.000231603000000,0.007165890000000,0.000000000000000,0.316480250000000,1943,,,,
다사82ab47aa,0.000000000000000,0.000000000000000,0,0.038461538000000,0.000000000000000,0.000000000000000,0.038461538000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.153846154000000,2561,,,,
다사65ba67bb,0.131578947000000,0.166666667000000,0,0.288461538000000,0.000000000000000,0.012195122000000,0.000000000000000,0.000000000000000,0.188438637000000,0.052311000000000,0.000000000000000,1.545313828000000,496,,,,
다사84ba60bb,0.026315789000000,0.000000000000000,0,0.019230769000000,0.000000000000000,0.004065041000000,0.000000000000000,0.000000000000000,0.000000000000000,0.002149767000000,0.000000000000000,0.080226923000000,2963,,,,
다사66aa61ba,0.026315789000000,0.000000000000000,0,0.211538462000000,0.333333333000000,0.000000000000000,0.038461538000000,0.000000000000000,0.009294741000000,0.039412397000000,0.000000000000000,0.810302264000000,1005,,,,
다사74ab72ab,0.328947368000000,0.000000000000000,0,0.173076923000000,0.000000000000000,0.101626016000000,0.192307692000000,0.000000000000000,0.000268490000000,0.007524185000000,0.000000000000000,1.525106102000000,508,,,,
다사81ba59aa,0.421052632000000,0.000000000000000,0,0.057692308000000,0.000000000000000,0.012195122000000,0.038461538000000,0.000000000000000,0.001963259000000,0.010032247000000,0.000000000000000,1.051368319000000,785,,,,
다사85ba67bb,0.013157895000000,0.000000000000000,0,0.019230769000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.003224651000000,0.000000000000000,0.051995860000000,3181,,,,
다사84aa65ab,0.500000000000000,0.000000000000000,0,0.250000000000000,0.000000000000000,0.016260163000000,0.192307692000000,0.000000000000000,0.024471879000000,0.002866356000000,0.000000000000000,1.897859710000000,374,,,,
다사73aa56ab,0.078947368000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.012195122000000,0.000000000000000,0.000000000000000,0.000000000000000,0.037979219000000,0.000000000000000,0.246048297000000,2187,,,,
다사80ba55bb,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3568,,,,
다사69aa56ba,0.131578947000000,0.000000000000000,0,0.250000000000000,0.000000000000000,0.008130081000000,0.307692308000000,0.000000000000000,0.001320762000000,0.567538517000000,0.000000000000000,2.582083456000000,184,,,,
다사76ab52bb,0.118421053000000,0.000000000000000,0,0.134615385000000,0.000000000000000,0.016260163000000,0.000000000000000,0.000000000000000,0.000000000000000,0.033321390000000,0.000000000000000,0.454360433000000,1562,,,,
다사72ab61aa,0.157894737000000,0.000000000000000,0,0.192307692000000,0.000000000000000,0.020325203000000,0.000000000000000,0.000000000000000,0.000000000000000,0.018273020000000,0.000000000000000,0.564968410000000,1351,,,,
다사73ab64bb,0.065789474000000,0.000000000000000,0,0.019230769000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000671000000,0.000000000000000,0.000000000000000,0.150811058000000,2577,,,,
다사72ab66ab,0.052631579000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.008130081000000,0.000000000000000,0.000000000000000,0.000000000000000,0.002508062000000,0.000000000000000,0.118409362000000,2772,,,,
다사72ab64bb,0.118421053000000,0.000000000000000,0,0.057692308000000,0.000000000000000,0.004065041000000,0.000000000000000,0.000000000000000,0.000028600000000,0.009315657000000,0.000000000000000,0.317287999000000,1940,,,,
다사81aa61bb,0.039473684000000,0.000000000000000,0,0.153846154000000,0.000000000000000,0.000000000000000,0.038461538000000,0.000000000000000,0.000000000000000,0.343246148000000,0.000000000000000,1.034670434000000,806,,,,
다사74bb59bb,0.092105263000000,0.000000000000000,0,0.653846154000000,0.000000000000000,0.036585366000000,0.076923077000000,0.000000000000000,0.001354295000000,0.316732354000000,0.000000000000000,1.741584576000000,426,,,,
다사66bb61ba,0.026315789000000,0.000000000000000,0,0.365384615000000,0.333333333000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.362594052000000,0.000000000000000,1.476537632000000,529,,,,
다사73bb58bb,0.078947368000000,0.000000000000000,0,0.423076923000000,0.333333333000000,0.012195122000000,0.038461538000000,0.000000000000000,0.004395983000000,0.175564314000000,0.000000000000000,1.401805324000000,569,,,,
다사82bb62ab,0.052631579000000,0.000000000000000,0,0.269230769000000,0.000000000000000,0.008130081000000,0.076923077000000,0.038461538000000,0.000040500000000,0.385524901000000,0.000000000000000,1.461447046000000,538,254,3290.59,10.58,0.82
다사81ba73bb,0.013157895000000,0.000000000000000,0,0.019230769000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.007165890000000,0.000000000000000,0.059878339000000,3088,,,,
다사76ab65bb,0.052631579000000,0.000000000000000,0,0.384615385000000,0.000000000000000,0.008130081000000,0.038461538000000,0.000000000000000,0.014416159000000,0.002508062000000,0.000000000000000,0.647241680000000,1225,,,,
다사71bb61bb,0.263157895000000,0.000000000000000,0,1.000000000000000,0.000000000000000,0.056910569000000,0.153846154000000,0.076923077000000,0.016039838000000,0.424579004000000,0.000000000000000,3.079848657000000,108,,,,
다사74ab64ba,0.184210526000000,0.000000000000000,0,0.480000000000000,0.000000000000000,0.012195122000000,0.115384615000000,0.000000000000000,0.050271899000000,0.225367252000000,0.000000000000000,1.758048322000000,422,,,,
다사74ab62ab,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.004065041000000,0.000000000000000,0.000000000000000,0.000000000000000,0.003224651000000,0.000000000000000,0.010514342000000,3512,,,,
다사79ba61ab,0.052631579000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.038461538000000,0.000000000000000,0.000000000000000,0.052669294000000,0.000000000000000,0.325986362000000,1911,,,,
다사77ba62ba,0.026315789000000,0.166666667000000,0,0.020000000000000,0.000000000000000,0.004065041000000,0.076923077000000,0.000000000000000,0.000000000000000,0.217126478000000,0.000000000000000,1.241718806000000,656,,,,
다사82ab51aa,0.013157895000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.004065041000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.030380830000000,3340,,,,
다사82bb64bb,0.184210526000000,0.333333333000000,0,0.200000000000000,0.333333333000000,0.024390244000000,0.000000000000000,0.038461538000000,0.084101337000000,0.051594411000000,0.000000000000000,2.274459203000000,250,,,,
다사74aa71ba,0.000000000000000,0.000000000000000,0,0.060000000000000,0.000000000000000,0.008130081000000,0.000000000000000,0.000000000000000,0.000000000000000,0.094948047000000,0.000000000000000,0.258026176000000,2149,,,,
다사67bb69ba,0.105263158000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.004065041000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.214591356000000,2291,,,,
다사67bb63aa,0.078947368000000,0.000000000000000,0,0.200000000000000,0.000000000000000,0.004065041000000,0.000000000000000,0.000000000000000,0.000209247000000,0.003941240000000,0.000000000000000,0.370260752000000,1778,,,,
다사83ab55aa,0.052631579000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.004065041000000,0.038461538000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.224712814000000,2251,,,,
다사85aa66bb,0.078947368000000,0.000000000000000,0,0.180000000000000,0.000000000000000,0.008130081000000,0.000000000000000,0.000000000000000,0.000231156000000,0.006449301000000,0.000000000000000,0.359385732000000,1815,,,,
다사82aa69bb,0.105263158000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.012195122000000,0.000000000000000,0.000000000000000,0.000000000000000,0.004657829000000,0.000000000000000,0.232037095000000,2224,,,,
다사82ba72aa,0.026315789000000,0.000000000000000,0,0.120000000000000,0.000000000000000,0.004065041000000,0.000000000000000,0.000000000000000,0.000004920000000,0.002508062000000,0.000000000000000,0.181722579000000,2416,,,,
다사81bb65ba,0.013157895000000,0.000000000000000,0,0.120000000000000,0.000000000000000,0.004065041000000,0.000000000000000,0.000000000000000,0.000186445000000,0.000000000000000,0.000000000000000,0.150753720000000,2579,,,,
다사80ab62aa,0.078947368000000,0.000000000000000,0,0.320000000000000,0.000000000000000,0.048780488000000,0.000000000000000,0.000000000000000,0.000507693000000,0.366535292000000,0.000000000000000,1.260761195000000,649,,,,
다사65ab61aa,0.460526316000000,0.000000000000000,0,0.220000000000000,0.000000000000000,0.000000000000000,0.038461538000000,0.000000000000000,0.009112319000000,0.033679685000000,0.000000000000000,1.342021255000000,610,,,,
다사72bb65bb,0.223684211000000,0.000000000000000,0,0.120000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000009840000000,0.010032247000000,0.000000000000000,0.587452587000000,1322,,,,
다사81ba60ab,0.302631579000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.004065041000000,0.038461538000000,0.000000000000000,0.000000000000000,0.012898603000000,0.000000000000000,0.750510019000000,1076,,,,
다사71bb61ab,0.223684211000000,0.000000000000000,0,0.040000000000000,0.000000000000000,0.012195122000000,0.000000000000000,0.000000000000000,0.000000000000000,0.024364027000000,0.000000000000000,0.548291597000000,1381,,,,
다사74bb65ab,0.026315789000000,0.000000000000000,0,0.060000000000000,0.000000000000000,0.004065041000000,0.038461538000000,0.000000000000000,0.000000000000000,0.089573630000000,0.000000000000000,0.411228494000000,1670,,,,
다사82ba62bb,0.223684211000000,0.000000000000000,0,0.340000000000000,0.000000000000000,0.016260163000000,0.115384615000000,0.000000000000000,0.000410670000000,0.358294518000000,0.000000000000000,1.867192806000000,384,,,,
다사74bb54ba,0.078947368000000,0.000000000000000,0,0.840000000000000,0.000000000000000,0.073170732000000,0.000000000000000,0.000000000000000,0.002648902000000,0.429236833000000,0.000000000000000,1.934836938000000,362,,,,
다사69bb59bb,0.197368421000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.008130081000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.402866923000000,1684,,,,
다사80bb69ab,0.000000000000000,0.000000000000000,0,0.080000000000000,0.000000000000000,0.004065041000000,0.000000000000000,0.000000000000000,0.000006480000000,0.002508062000000,0.000000000000000,0.089094130000000,2920,,,,
다사84bb52bb,0.026315789000000,0.000000000000000,0,0.060000000000000,0.000000000000000,0.012195122000000,0.000000000000000,0.000000000000000,0.000026400000000,0.006091007000000,0.000000000000000,0.137061473000000,2656,,,,
다사74ba55bb,0.078947368000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.004065041000000,0.000000000000000,0.000000000000000,0.000000000000000,0.003941240000000,0.000000000000000,0.169842257000000,2469,,,,
다사80ba71bb,0.078947368000000,0.000000000000000,0,0.180000000000000,0.000000000000000,0.016260163000000,0.000000000000000,0.000000000000000,0.010670273000000,0.007165890000000,0.000000000000000,0.389827227000000,1729,,,,
다사73aa54bb,0.039473684000000,0.000000000000000,0,0.020000000000000,0.000000000000000,0.004065041000000,0.038461538000000,0.000000000000000,0.000002010000000,0.000000000000000,0.000000000000000,0.218401048000000,2273,,,,
다사70ab55ab,0.157894737000000,0.000000000000000,0,0.040000000000000,0.000000000000000,0.008130081000000,0.038461538000000,0.000000000000000,0.018647381000000,0.006449301000000,0.000000000000000,0.529497535000000,1412,,,,
다사81bb70ab,0.197368421000000,0.000000000000000,0,0.300000000000000,0.333333333000000,0.024390244000000,0.038461538000000,0.000000000000000,0.030455101000000,0.003224651000000,0.000000000000000,1.235204539000000,660,,,,
다사69bb68aa,0.026315789000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.003582945000000,0.000000000000000,0.059797469000000,3089,,,,
다사84aa52aa,0.013157895000000,0.000000000000000,0,0.360000000000000,0.000000000000000,0.040650407000000,0.000000000000000,0.000000000000000,0.000169901000000,0.044428520000000,0.000000000000000,0.516163039000000,1437,,,,
다사76aa53ab,0.065789474000000,0.000000000000000,0,0.140000000000000,0.000000000000000,0.008130081000000,0.000000000000000,0.038461538000000,0.010647247000000,0.002149767000000,0.000000000000000,0.382226134000000,1753,,,,
다사74ba69ab,0.026315789000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.052631579000000,3148,,,,
다사75ba56aa,0.000000000000000,0.000000000000000,0,0.020000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.035112863000000,0.000000000000000,0.090225726000000,2908,,,,
다사76bb54aa,0.105263158000000,0.000000000000000,0,0.120000000000000,0.000000000000000,0.004065041000000,0.000000000000000,0.000000000000000,0.000000000000000,0.003941240000000,0.000000000000000,0.342473836000000,1860,,,,
